5.	-4.	18.110217657638135
5.	-3.95	18.5455666765219
5.	-3.9	18.996407324011397
5.	-3.85	19.46346161861372
5.	-3.8	19.947492459350073
5.	-3.75	20.449306274834537
5.	-3.7	20.969755855747106
5.	-3.65	21.50974338254388
5.	-3.6	22.07022366058803
5.	-3.55	22.652207575098288
5.	-3.5	23.25676577834733
5.	-3.45	23.885032621336457
5.	-3.4	24.53821034164291
5.	-3.35	25.217573518175357
5.	-3.3	25.92447380204807
5.	-3.25	26.660344930519315
5.	-3.2	27.426708027714767
5.	-3.15	28.225177191388095
5.	-3.1	29.05746535889388
5.	-3.05	29.925390437397958
5.	-3.	30.830881672528154
5.	-2.95	31.775986215403712
5.	-2.9	32.76287582928265
5.	-2.8499999999999996	33.79385365264976
5.	-2.8	34.87136090377108
5.	-2.75	35.997983370402814
5.	-2.7	37.17645747464235
5.	-2.65	38.40967563315625
5.	-2.5999999999999996	39.70069054235291
5.	-2.55	41.05271790006821
5.	-2.5	42.46913692147051
5.	-2.45	43.953487805760346
5.	-2.4	45.50946504650993
5.	-2.3499999999999996	47.14090513136762
5.	-2.3	48.851766717962626
5.	-2.25	50.64610076305408
5.	-2.2	52.52800726680266
5.	-2.15	54.501574196785135
5.	-2.0999999999999996	56.57079266757922
5.	-2.05	58.73944041300473
5.	-2.	61.01092276626444
5.	-1.9499999999999997	63.388056408560246
5.	-1.9	65.87277552324684
5.	-1.85	68.46573185796382
5.	-1.7999999999999998	71.16574818991724
5.	-1.75	73.96906653556957
5.	-1.6999999999999997	76.86830420240383
5.	-1.65	79.85098530827055
5.	-1.5999999999999996	82.89743910556211
5.	-1.5499999999999998	85.97772193001953
5.	-1.5	89.04696760759529
5.	-1.4499999999999997	92.03806268425315
5.	-1.4	94.84941691020184
5.	-1.3499999999999996	97.32278970204324
5.	-1.2999999999999998	99.197897257164
5.	-1.25	99.99999999389668
5.	-1.1999999999999997	0.00011037426274499689
5.	-1.15	0.00010131833377156203
5.	-1.0999999999999996	0.00009265607480278468
5.	-1.0499999999999998	0.00008438639244384569
5.	-1.	0.0000765082439771183
5.	-0.9499999999999997	0.00006902063707405117
5.	-0.8999999999999999	0.0000619226295214451
5.	-0.8499999999999996	0.0000552133289619768
5.	-0.7999999999999998	0.000048891892648834966
5.	-0.75	0.00004295752721433688
5.	-0.6999999999999997	0.00003740948845240563
5.	-0.6499999999999999	0.000032247081114793035
5.	-0.5999999999999996	0.000027469658720940926
5.	-0.5499999999999998	0.000023076623381382603
5.	-0.5	0.0000190674256345908
5.	-0.44999999999999973	0.000015441564297188207
5.	-0.3999999999999999	0.000012198586327442
5.	-0.34999999999999964	9.338086701971155e-6
5.	-0.2999999999999998	6.859708305603317e-6
5.	-0.25	4.7631418343230254e-6
5.	-0.19999999999999973	3.048125711261863e-6
5.	-0.1499999999999999	1.714446015686537e-6
5.	-0.09999999999999964	7.619364249481237e-7
5.	-0.04999999999999982	1.9047816936274593e-7
5.	0.	0
5.	0.04999999999999982	1.9047816936274593e-7
5.	0.10000000000000053	7.619364249481374e-7
5.	0.15000000000000036	1.7144460156865473e-6
5.	0.20000000000000018	3.0481257112618766e-6
5.	0.25	4.7631418343230254e-6
5.	0.2999999999999998	6.859708305603317e-6
5.	0.35000000000000053	9.338086701971202e-6
5.	0.40000000000000036	0.000012198586327442026
5.	0.4500000000000002	0.00001544156429718824
5.	0.5	0.0000190674256345908
5.	0.5499999999999998	0.000023076623381382603
5.	0.6000000000000005	0.000027469658720941008
5.	0.6500000000000004	0.00003224708111479309
5.	0.7000000000000002	0.000037409488452405686
5.	0.75	0.00004295752721433688
5.	0.8000000000000007	0.00004889189264883508
5.	0.8500000000000005	0.000055213328961976916
5.	0.9000000000000004	0.00006192262952144515
5.	0.9500000000000002	0.00006902063707405125
5.	1.	0.0000765082439771183
5.	1.0500000000000007	0.00008438639244384585
5.	1.1000000000000005	0.00009265607480278482
5.	1.1500000000000004	0.00010131833377156214
5.	1.2000000000000002	0.000110374262744997
5.	1.25	99.99999999389668
5.	1.3000000000000007	99.19789725716396
5.	1.3500000000000005	97.32278970204317
5.	1.4000000000000004	94.84941691020192
5.	1.4500000000000002	92.0380626842536
5.	1.5	89.04696760759529
5.	1.5500000000000007	85.97772193001897
5.	1.6000000000000005	82.8974391055622
5.	1.6500000000000004	79.85098530827031
5.	1.7000000000000002	76.86830420240392
5.	1.75	73.96906653556957
5.	1.8000000000000007	71.16574818991721
5.	1.8500000000000005	68.46573185796376
5.	1.9000000000000004	65.87277552324684
5.	1.9500000000000002	63.388056408560246
5.	2.	61.01092276626444
5.	2.0500000000000007	58.739440413004715
5.	2.1000000000000005	56.57079266757915
5.	2.1500000000000004	54.50157419678516
5.	2.2	52.52800726680266
5.	2.25	50.64610076305408
5.	2.3000000000000007	48.851766717962605
5.	2.3500000000000005	47.14090513136759
5.	2.4000000000000004	45.509465046509916
5.	2.45	43.953487805760346
5.	2.5	42.46913692147051
5.	2.5500000000000007	41.0527179000682
5.	2.6000000000000005	39.700690542352866
5.	2.6500000000000004	38.40967563315625
5.	2.7	37.17645747464235
5.	2.75	35.997983370402814
5.	2.8000000000000007	34.871360903771055
5.	2.8500000000000005	33.79385365264973
5.	2.9000000000000004	32.76287582928264
5.	2.95	31.775986215403712
5.	3.	30.830881672528154
5.	3.0500000000000007	29.925390437397937
5.	3.1000000000000005	29.05746535889388
5.	3.1500000000000004	28.22517719138809
5.	3.2	27.426708027714767
5.	3.25	26.660344930519315
5.	3.3000000000000007	25.924473802048066
5.	3.3500000000000005	25.217573518175342
5.	3.4000000000000004	24.53821034164291
5.	3.45	23.885032621336457
5.	3.5	23.25676577834733
5.	3.5500000000000007	22.652207575098288
5.	3.6000000000000005	22.07022366058803
5.	3.6500000000000004	21.50974338254388
5.	3.7	20.969755855747106
5.	3.75	20.449306274834537
5.	3.8000000000000007	19.947492459350066
5.	3.8500000000000005	19.463461618613717
5.	3.9000000000000004	18.9964073240114
5.	3.95	18.5455666765219
5.	4.	18.110217657638135
5.05	-4.	18.22139652664843
5.05	-3.95	18.65962531531823
5.05	-3.9	19.113460038848363
5.05	-3.85	19.583628906111823
5.05	-3.8	20.070901436528327
5.05	-3.75	20.576091146039058
5.05	-3.7	21.10005842028884
5.05	-3.65	21.643713587325486
5.05	-3.6	22.208020202532865
5.05	-3.55	22.793998558805697
5.05	-3.5	23.4027294351
5.05	-3.45	24.035358096394223
5.05	-3.4	24.693098557690682
5.05	-3.35	25.377238123874694
5.05	-3.3	26.089142215898153
5.05	-3.25	26.830259491697838
5.05	-3.2	27.602127267282526
5.05	-3.15	28.406377239251448
5.05	-3.1	29.2447415042879
5.05	-3.05	30.11905886345511
5.05	-3.	31.031281388824002
5.05	-2.95	31.9834812163404
5.05	-2.9	32.97785751092703
5.05	-2.8499999999999996	34.0167435263708
5.05	-2.8	35.10261365195526
5.05	-2.75	36.23809029796601
5.05	-2.7	37.42595042039204
5.05	-2.65	38.6691314177907
5.05	-2.5999999999999996	39.97073604567873
5.05	-2.55	41.334035879749436
5.05	-2.5	42.762472710460834
5.05	-2.45	44.25965705709578
5.05	-2.4	45.82936273450494
5.05	-2.3499999999999996	47.47551607043289
5.05	-2.3	49.202177928395436
5.05	-2.25	51.013516103108934
5.05	-2.2	52.91376487054468
5.05	-2.15	54.90716741992531
5.05	-2.0999999999999996	56.9978954668437
5.05	-2.05	59.18993839598214
5.05	-2.	61.4869515902
5.05	-1.9499999999999997	63.89204984437754
5.05	-1.9	66.40752644158621
5.05	-1.85	69.03447081300044
5.05	-1.7999999999999998	71.77224647311886
5.05	-1.75	74.61777407088097
5.05	-1.6999999999999997	77.56453841553093
5.05	-1.65	80.60119695201521
5.05	-1.5999999999999996	83.70959861482129
5.05	-1.5499999999999998	86.86190296317362
5.05	-1.5	90.01627061406097
5.05	-1.4499999999999997	93.11016414334189
5.05	-1.4	96.0493687911455
5.05	-1.3499999999999996	98.68860432554973
